banner.arg,banner.vd,value,se,x,Z,,,,mean value,0.026069624
0,2,-1.484588057,0.505596647,0,-3.451937565,,,,,
0.058823529,2,-0.312853905,0.142917104,0.117647059,-4.013192882,,,,,
0.117647059,2,0.720691139,0.509827607,0.235294118,0.902248392,,,,,
0.176470588,2,1.477857969,1.042492612,0.352941176,1.167545894,,,,,
0.235294118,2,1.820457477,1.785493474,0.470588235,0.873572208,,,,,
0.294117647,2,1.65878559,2.889220082,0.588235294,0.483897228,,,,,
0.352941176,2,1.097078371,4.281369218,0.705882353,0.195353012,,,,,
0.411764706,2,0.288056919,5.780007149,0.823529412,0.004733025,,,,,
0.470588235,2,-0.615557669,7.219716963,0.941176471,-0.121370086,,,,,
0.529411765,2,-1.492234315,8.53176559,1.058823529,-0.205459737,,,,,
0.588235294,2,-2.345202028,9.816300727,1.176470588,-0.265466809,,,,,
0.647058824,2,-3.208879833,11.13969519,1.294117647,-0.311460931,,,,,
0.705882353,2,-4.117686759,12.50294132,1.411764706,-0.350188539,,,,,
0.764705882,2,-5.096990822,13.90150106,1.529411765,-0.385403763,,,,,
0.823529412,2,-6.135955996,15.38008566,1.647058824,-0.415905095,,,,,
0.882352941,2,-7.214695244,16.98278041,1.764705882,-0.440174993,,,,,
0.941176471,2,-8.313321529,18.7174872,1.882352941,-0.458075458,,,,,
0,3,-0.964042471,0.325295614,0,-3.765013782,,,,,
0.058823529,3,-0.326860847,0.114304158,0.176470588,-5.140327858,,,,,
0.117647059,3,0.236435682,0.290983837,0.352941176,-0.083387166,,,,,
0.176470588,3,0.651962022,0.642780098,0.529411765,0.608702763,,,,,
0.235294118,3,0.845833076,1.232410881,0.705882353,0.474787333,,,,,
0.294117647,3,0.765608336,2.177890309,0.882352941,0.231833685,,,,,
0.352941176,3,0.444625632,3.3970569,1.058823529,0.054142641,,,,,
0.411764706,3,-0.062332619,4.743320434,1.235294118,-0.068102635,,,,,
0.470588235,3,-0.700484001,6.09342685,1.411764706,-0.157741124,,,,,
0.529411765,3,-1.420808685,7.393159328,1.588235294,-0.227441153,,,,,
0.588235294,3,-2.197337191,8.691709801,1.764705882,-0.282802492,,,,,
0.647058824,3,-3.009862627,10.00651995,1.941176471,-0.326843163,,,,,
0.705882353,3,-3.838178101,11.31208679,2.117647059,-0.362345001,,,,,
0.764705882,3,-4.665628571,12.5910966,2.294117647,-0.391254926,,,,,
0.823529412,3,-5.489766399,13.89037602,2.470588235,-0.413989254,,,,,
0.882352941,3,-6.3116958,15.26054467,2.647058824,-0.430678979,,,,,
0.941176471,3,-7.132520987,16.7234363,2.823529412,-0.442087431,,,,,
0,4,-0.478173663,0.224198424,0,-3.295623803,,,,,
0.058823529,4,-0.306814761,0.115062341,0.235294118,-4.932237228,,,,,
0.117647059,4,-0.154156848,0.144841357,0.470588235,-2.86421542,,,,,
0.176470588,4,-0.038900912,0.30884651,0.705882353,-0.970064099,,,,,
0.235294118,4,0.020252058,0.756267713,0.941176471,-0.317940245,,,,,
0.294117647,4,0.003010688,1.565843507,1.176470588,-0.164569007,,,,,
0.352941176,4,-0.117277937,2.638996276,1.411764706,-0.143227916,,,,,
0.411764706,4,-0.36885712,3.850247352,1.647058824,-0.163510825,,,,,
0.470588235,4,-0.77997016,5.104273558,1.882352941,-0.203882129,,,,,
0.529411765,4,-1.362862014,6.363227089,2.117647059,-0.255147583,,,,,
0.588235294,4,-2.065784265,7.649291945,2.352941176,-0.304143741,,,,,
0.647058824,4,-2.820990149,8.941442411,2.588235294,-0.344652463,,,,,
0.705882353,4,-3.560732905,10.18114576,2.823529412,-0.375344091,,,,,
0.764705882,4,-4.232023976,11.33069903,3.058823529,-0.396508985,,,,,
0.823529412,4,-4.840907629,12.44594763,3.294117647,-0.409901101,,,,,
0.882352941,4,-5.408186336,13.5945222,3.529411765,-0.416997836,,,,,
0.941176471,4,-5.954662571,14.816114,3.764705882,-0.419500186,,,,,
0,5,-0.061528112,0.26221071,0,-1.228889973,,,,,
0.058823529,5,-0.21882788,0.134618888,0.294117647,-3.562114416,,,,,
0.117647059,5,-0.357845912,0.167350463,0.588235294,-3.696111153,,,,,
0.176470588,5,-0.46030047,0.181848148,0.882352941,-3.964849125,,,,,
0.235294118,5,-0.507909819,0.432771643,1.176470588,-1.776017056,,,,,
0.294117647,5,-0.499022989,1.101150393,1.470588235,-0.68993572,,,,,
0.352941176,5,-0.498512089,2.036392738,1.764705882,-0.372822037,,,,,
0.411764706,5,-0.587879993,3.115508063,2.058823529,-0.272372909,,,,,
0.470588235,5,-0.848629576,4.258709859,2.352941176,-0.260484892,,,,,
0.529411765,5,-1.331823655,5.443992926,2.647058824,-0.292528605,,,,,
0.588235294,5,-1.966764816,6.682313218,2.941176471,-0.333337385,,,,,
0.647058824,5,-2.652315584,7.923616868,3.235294118,-0.367637107,,,,,
0.705882353,5,-3.287338485,9.078578775,3.529411765,-0.390814308,,,,,
0.764705882,5,-3.79387168,10.09069562,3.823529412,-0.401812901,,,,,
0.823529412,5,-4.186655871,11.02808831,4.117647059,-0.403275323,,,,,
0.882352941,5,-4.503607391,11.97850723,4.411764706,-0.39773799,,,,,
0.941176471,5,-4.782642576,12.998654,4.705882353,-0.387989601,,,,,
0,6,0.267113888,0.42354545,0,0.01514333,,,,,
0.058823529,6,-0.049008883,0.214242848,0.352941176,-1.445597306,,,,,
0.117647059,6,-0.332499879,0.248340779,0.705882353,-2.38865273,,,,,
0.176470588,6,-0.550727322,0.293467405,1.058823529,-2.764965745,,,,,
0.235294118,6,-0.671059437,0.332852014,1.411764706,-2.79932041,,,,,
0.294117647,6,-0.68253261,0.774450175,1.764705882,-1.217938404,,,,,
0.352941176,6,-0.660855887,1.547797978,2.117647059,-0.595398043,,,,,
0.411764706,6,-0.703406475,2.484817758,2.470588235,-0.387998867,,,,,
0.470588235,6,-0.907561584,3.507796637,2.823529412,-0.333047125,,,,,
0.529411765,6,-1.335120244,4.602196048,3.176470588,-0.346751904,,,,,
0.588235294,6,-1.905568786,5.765477153,3.529411765,-0.37573105,,,,,
0.647058824,6,-2.502815361,6.925152135,3.882352941,-0.399054823,,,,,
0.705882353,6,-3.010768121,7.973422349,4.235294118,-0.410296605,,,,,
0.764705882,6,-3.341241596,8.846424993,4.588235294,-0.407163526,,,,,
0.823529412,6,-3.517675824,9.624510502,4.941176471,-0.392578493,,,,,
0.882352941,6,-3.591417222,10.41100503,5.294117647,-0.370004357,,,,,
0.941176471,6,-3.613812203,11.2736661,5.647058824,-0.343678105,,,,,
0,7,0.519592325,0.634687242,0,0.407905355,,,,,
0.058823529,7,0.177697478,0.347110411,0.411764706,-0.239124265,,,,,
0.117647059,7,-0.135248221,0.333070791,0.823529412,-1.188780979,,,,,
0.176470588,7,-0.390295623,0.417409802,1.235294118,-1.559607895,,,,,
0.235294118,7,-0.55849558,0.405184313,1.647058824,-2.021785036,,,,,
0.294117647,7,-0.629439947,0.561412877,2.058823529,-1.585535322,,,,,
0.352941176,7,-0.666884582,1.133037878,2.470588235,-0.818670409,,,,,
0.411764706,7,-0.753126349,1.921439779,2.882352941,-0.527638888,,,,,
0.470588235,7,-0.970462109,2.82436963,3.294117647,-0.435906864,,,,,
0.529411765,7,-1.368520251,3.82286623,3.705882353,-0.426177678,,,,,
0.588235294,7,-1.866255275,4.895514623,4.117647059,-0.434470212,,,,,
0.647058824,7,-2.349953208,5.953403046,4.529411765,-0.438514441,,,,,
0.705882353,7,-2.705900076,6.882271488,4.941176471,-0.431049557,,,,,
0.764705882,7,-2.849395277,7.621737404,5.352941176,-0.408055947,,,,,
0.823529412,7,-2.8117917,8.264660857,5.764705882,-0.371762587,,,,,
0.882352941,7,-2.653455605,8.925773508,6.176470588,-0.326487738,,,,,
0.941176471,7,-2.434753249,9.677986999,6.588235294,-0.278513832,,,,,
0,8,0.711265256,0.82240248,0,0.547864661,,,,,
0.058823529,8,0.431884435,0.48524945,0.470588235,0.352776155,,,,,
0.117647059,8,0.165375126,0.423951268,0.941176471,-0.224848659,,,,,
0.176470588,8,-0.075391161,0.519654523,1.411764706,-0.646758849,,,,,
0.235294118,8,-0.277542912,0.511979723,1.882352941,-1.051297324,,,,,
0.294117647,8,-0.437738306,0.465496423,2.352941176,-1.500416052,,,,,
0.352941176,8,-0.590754266,0.795557096,2.823529412,-1.07026167,,,,,
0.411764706,8,-0.780897409,1.433819448,3.294117647,-0.726449491,,,,,
0.470588235,8,-1.052474347,2.217615842,3.764705882,-0.592155919,,,,,
0.529411765,8,-1.426452698,3.112765974,4.235294118,-0.542010775,,,,,
0.588235294,8,-1.830444096,4.082121266,4.705882353,-0.51226898,,,,,
0.647058824,8,-2.16872118,5.027610415,5.176470588,-0.483215878,,,,,
0.705882353,8,-2.345556587,5.835693476,5.647058824,-0.446606148,,,,,
0.764705882,8,-2.291892892,6.455191452,6.117647059,-0.395432562,,,,,
0.823529412,8,-2.045352419,6.992026547,6.588235294,-0.329811737,,,,,
0.882352941,8,-1.670227426,7.570260388,7.058823529,-0.255067505,,,,,
0.941176471,8,-1.230810173,8.263064375,7.529411765,-0.180503274,,,,,
0,9,0.857490744,0.927617426,0,0.643358702,,,,,
0.058823529,9,0.68414522,0.594889213,0.529411765,0.711805174,,,,,
0.117647059,9,0.500836221,0.521635422,1.058823529,0.460352597,,,,,
0.176470588,9,0.297600274,0.607095293,1.588235294,0.060781684,,,,,
0.235294118,9,0.064473903,0.601988332,2.117647059,-0.325963289,,,,,
0.294117647,9,-0.205420993,0.467679941,2.647058824,-0.996666634,,,,,
0.352941176,9,-0.50662103,0.55945865,3.176470588,-1.371541988,,,,,
0.411764706,9,-0.830577448,1.040484461,3.705882353,-1.048816671,,,,,
0.470588235,9,-1.168741491,1.69762069,4.235294118,-0.842026431,,,,,
0.529411765,9,-1.503346605,2.473855574,4.764705882,-0.713075825,,,,,
0.588235294,9,-1.77975506,3.327734583,5.294117647,-0.613166408,,,,,
0.647058824,9,-1.934111331,4.159022651,5.823529412,-0.527722861,,,,,
0.705882353,9,-1.902559892,4.857731122,6.352941176,-0.445323102,,,,,
0.764705882,9,-1.642294608,5.382998254,6.882352941,-0.353519455,,,,,
0.823529412,9,-1.194706899,5.852075601,7.411764706,-0.248699265,,,,,
0.882352941,9,-0.622237571,6.394720053,7.941176471,-0.138072905,,,,,
0.941176471,9,0.012672564,7.078100165,8.470588235,-0.035041527,,,,,
0,10,0.971525698,0.923570722,0,0.76964945,,,,,
0.058823529,10,0.904116205,0.669724123,0.588235294,0.960718276,,,,,
0.117647059,10,0.802758283,0.637199785,1.176470588,0.850688114,,,,,
0.176470588,10,0.633503503,0.708248615,1.764705882,0.526373783,,,,,
0.235294118,10,0.362403435,0.691193917,2.352941176,0.147141681,,,,,
0.294117647,10,-0.027478422,0.527893803,2.941176471,-0.545902263,,,,,
0.352941176,10,-0.485030861,0.439968187,3.529411765,-1.694965414,,,,,
0.411764706,10,-0.942130748,0.734505166,4.117647059,-1.637606928,,,,,
0.470588235,10,-1.330654948,1.246382152,4.705882353,-1.276779313,,,,,
0.529411765,10,-1.590492313,1.886918674,5.294117647,-0.981066295,,,,,
0.588235294,10,-1.693579635,2.621283606,5.882352941,-0.745542997,,,,,
0.647058824,10,-1.619865692,3.350450786,6.470588235,-0.561287365,,,,,
0.705882353,10,-1.349299261,3.967981283,7.058823529,-0.405747695,,,,,
0.764705882,10,-0.874208645,4.441707919,7.647058824,-0.255511768,,,,,
0.823529412,10,-0.236440247,4.894055557,8.235294118,-0.101580426,,,,,
0.882352941,10,0.509780006,5.451167166,8.823529412,0.045692968,,,,,
0.941176471,10,1.310226186,6.165118512,9.411764706,0.170236174,,,,,
0,11,1.018300619,0.901220933,0,0.840638063,,,,,
0.058823529,11,1.03942604,0.759425571,0.647058824,1.025414563,,,,,
0.117647059,11,1.006379087,0.791358701,1.294117647,0.94227698,,,,,
0.176470588,11,0.864987383,0.862859977,1.941176471,0.70033076,,,,,
0.235294118,11,0.561078555,0.832619822,2.588235294,0.360763157,,,,,
0.294117647,11,0.070165548,0.655745508,3.235294118,-0.290561581,,,,,
0.352941176,11,-0.513497412,0.47379266,3.882352941,-1.634042647,,,,,
0.411764706,11,-1.06597078,0.552346008,4.529411765,-2.401883533,,,,,
0.470588235,11,-1.46331501,0.8815798,5.176470588,-1.955597223,,,,,
0.529411765,11,-1.606990492,1.369368261,5.823529412,-1.363906661,,,,,
0.588235294,11,-1.500057373,1.998678008,6.470588235,-0.880960998,,,,,
0.647058824,11,-1.170975734,2.661766955,7.117647059,-0.537866672,,,,,
0.705882353,11,-0.648205658,3.243437969,7.764705882,-0.280229086,,,,,
0.764705882,11,0.037651605,3.712556097,8.411764706,-0.060079468,,,,,
0.823529412,11,0.847430134,4.19366864,9.058823529,0.139908559,,,,,
0.882352941,11,1.739822841,4.804620604,9.705882353,0.307854243,,,,,
0.941176471,11,2.673522636,5.578388216,10.35294118,0.432530427,,,,,
0,12,0.914419592,0.973966442,0,0.671193138,,,,,
0.058823529,12,1.015695649,0.890171248,0.705882353,0.848146522,,,,,
0.117647059,12,1.050550967,0.957893466,1.411764706,0.824570785,,,,,
0.176470588,12,0.952564811,1.037014743,2.117647059,0.667169696,,,,,
0.235294118,12,0.655316442,0.999979465,2.823529412,0.394624546,,,,,
0.294117647,12,0.130653609,0.811702707,3.529411765,-0.160214312,,,,,
0.352941176,12,-0.496502,0.606694651,4.235294118,-1.248077592,,,,,
0.411764706,12,-1.062960211,0.565798615,4.941176471,-2.339454669,,,,,
0.470588235,12,-1.40553085,0.703117848,5.647058824,-2.369774647,,,,,
0.529411765,12,-1.399752143,1.018129732,6.352941176,-1.63088464,,,,,
0.588235294,12,-1.076075909,1.567336547,7.058823529,-0.852896535,,,,,
0.647058824,12,-0.50368237,2.210159305,7.764705882,-0.345849446,,,,,
0.705882353,12,0.248248254,2.797684936,8.470588235,-0.004450732,,,,,
0.764705882,12,1.117467577,3.290298409,9.176470588,0.260392059,,,,,
0.823529412,12,2.06945455,3.819512541,9.882352941,0.473556385,,,,,
0.882352941,12,3.076619954,4.500664582,10.58823529,0.625667588,,,,,
0.941176471,12,4.111374576,5.351664539,11.29411765,0.719528391,,,,,
0,13,0.584209149,1.159701838,0,0.2789589,,,,,
0.058823529,13,0.76663433,1.050544136,0.764705882,0.481592646,,,,,
0.117647059,13,0.882060599,1.094606175,1.529411765,0.567656764,,,,,
0.176470588,13,0.863489043,1.159305482,2.294117647,0.519957037,,,,,
0.235294118,13,0.64392075,1.110876121,3.058823529,0.344971633,,,,,
0.294117647,13,0.196582895,0.911145477,3.823529412,-0.070369778,,,,,
0.352941176,13,-0.344392996,0.703148609,4.588235294,-0.860547811,,,,,
0.411764706,13,-0.804649313,0.646051189,5.352941176,-1.649016875,,,,,
0.470588235,13,-1.009828442,0.708935986,6.117647059,-1.792162433,,,,,
0.529411765,13,-0.829736957,0.908925767,6.882352941,-1.199698586,,,,,
0.588235294,13,-0.310838172,1.396977295,7.647058824,-0.409124883,,,,,
0.647058824,13,0.456240414,2.028770541,8.411764706,0.096383701,,,,,
0.705882353,13,1.380871302,2.629900209,9.176470588,0.425936808,,,,,
0.764705882,13,2.384743042,3.157072454,9.941176471,0.672788817,,,,,
0.823529412,13,3.438808384,3.745286794,10.70588235,0.848562089,,,,,
0.882352941,13,4.526336128,4.503041193,11.47058824,0.947278949,,,,,
0.941176471,13,5.630595072,5.434381895,12.23529412,0.98813355,,,,,
0,14,0.037497469,1.512433132,0,-0.147578446,,,,,
0.058823529,14,0.304678425,1.281369647,0.823529412,0.03432142,,,,,
0.117647059,14,0.51538496,1.223065357,1.647058824,0.208234955,,,,,
0.176470588,14,0.613142652,1.234407882,2.470588235,0.285515555,,,,,
0.235294118,14,0.54147708,1.163490552,3.294117647,0.241323042,,,,,
0.294117647,14,0.279665871,0.951196235,4.117647059,0.019938968,,,,,
0.352941176,14,-0.050005149,0.747189063,4.941176471,-0.415832036,,,,,
0.411764706,14,-0.289498109,0.724197168,5.764705882,-0.75973524,,,,,
0.470588235,14,-0.280775135,0.82403587,6.588235294,-0.657101414,,,,,
0.529411765,14,0.092501558,1.016346257,7.411764706,-0.165493247,,,,,
0.588235294,14,0.779869407,1.457455918,8.235294118,0.356216198,,,,,
0.647058824,14,1.689165757,2.059689811,9.058823529,0.69353441,,,,,
0.705882353,14,2.728227958,2.666303936,9.882352941,0.925448867,,,,,
0.764705882,14,3.818686999,3.240213656,10.70588235,1.098071725,,,,,
0.823529412,14,4.937348437,3.906827512,11.52941176,1.197045025,,,,,
0.882352941,14,6.074811475,4.755367009,12.35294118,1.222642009,,,,,
0.941176471,14,7.221675312,5.77447648,13.17647059,1.20547297,,,,,
0,15,-0.671863016,2.069219715,0,-0.450683419,,,,,
0.058823529,15,-0.317199676,1.62847264,0.882352941,-0.354872205,,,,,
0.117647059,15,-0.000145664,1.396902932,1.764705882,-0.186731417,,,,,
0.176470588,15,0.24168969,1.320724904,2.647058824,-0.014393845,,,,,
0.235294118,15,0.370697059,1.220070223,3.529411765,0.090156334,,,,,
0.294117647,15,0.375712683,0.992950752,4.411764706,0.115829192,,,,,
0.352941176,15,0.351355085,0.806760743,5.294117647,0.112369231,,,,,
0.411764706,15,0.418688354,0.863667444,6.176470588,0.182927301,,,,,
0.470588235,15,0.698776584,1.054407877,7.058823529,0.415471654,,,,,
0.529411765,15,1.279384998,1.28627702,7.941176471,0.791963926,,,,,
0.588235294,15,2.115083356,1.697793181,8.823529412,1.092231597,,,,,
0.647058824,15,3.12714255,2.26965036,9.705882353,1.262944549,,,,,
0.705882353,15,4.236833472,2.884606366,10.58823529,1.378397247,,,,,
0.764705882,15,5.377760924,3.514758169,11.47058824,1.455878521,,,,,
0.823529412,15,6.532865341,4.27273589,12.35294118,1.46795063,,,,,
0.882352941,15,7.697421068,5.228642553,13.23529412,1.422304354,,,,,
0.941176471,15,8.866702451,6.357384899,14.11764706,1.353701654,,,,,
0,16,-1.489656039,2.791234348,0,-0.627090319,,,,,
0.058823529,16,-1.045692575,2.08782398,0.941176471,-0.625719691,,,,,
0.117647059,16,-0.614912946,1.64651759,1.882352941,-0.531796897,,,,,
0.176470588,16,-0.210500986,1.470086937,2.823529412,-0.320525932,,,,,
0.235294118,16,0.15435947,1.342104139,3.764705882,-0.079234187,,,,,
0.294117647,16,0.480402052,1.098626246,4.705882353,0.199978885,,,,,
0.352941176,16,0.824030243,0.946463842,5.647058824,0.59519468,,,,,
0.411764706,16,1.255564991,1.110730276,6.588235294,0.89568549,,,,,
0.470588235,16,1.845327245,1.399131469,7.529411765,1.132579232,,,,,
0.529411765,16,2.642698388,1.669118632,8.470588235,1.427099513,,,,,
0.588235294,16,3.613301553,2.070474991,9.411764706,1.619242718,,,,,
0.647058824,16,4.70182031,2.638248451,10.35294118,1.683359392,,,,,
0.705882353,16,5.852938225,3.280415355,11.29411765,1.704734804,,,,,
0.764705882,16,7.020254828,3.970426432,12.23529412,1.702475778,,,,,
0.823529412,16,8.193033478,4.820255976,13.17647059,1.645624945,,,,,
0.882352941,16,9.369453492,5.89641018,14.11764706,1.544796446,,,,,
0.941176471,16,10.54769419,7.165072518,15.05882353,1.435713897,,,,,
0,17,-2.36166533,3.610743519,0,-0.726267406,,,,,
0.058823529,17,-1.827492873,2.62148373,1,-0.796569076,,,,,
0.117647059,17,-1.279298556,1.964897782,2,-0.783755048,,,,,
0.176470588,17,-0.703060519,1.697479127,3,-0.567759864,,,,,
0.235294118,17,-0.084756902,1.552096224,4,-0.22257441,,,,,
0.294117647,17,0.589412699,1.290737905,5,0.25467037,,,,,
0.352941176,17,1.332362864,1.176193881,6,0.911127732,,,,,
0.411764706,17,2.156786715,1.447233555,7,1.310145628,,,,,
0.470588235,17,3.075377377,1.82313567,8,1.543866111,,,,,
0.529411765,17,4.094226753,2.120903875,9,1.807496699,,,,,
0.588235294,17,5.193021874,2.530629794,10,1.94904916,,,,,
0.647058824,17,6.344848552,3.131471929,11,1.942903749,,,,,
0.705882353,17,7.522792598,3.828626957,12,1.896787721,,,,,
0.764705882,17,8.704458723,4.581518764,13,1.843004287,,,,,
0.823529412,17,9.885527232,5.518636743,14,1.744058847,,,,,
0.882352941,17,11.06619733,6.723956359,15,1.607014792,,,,,
0.941176471,17,12.24666823,8.161516451,16,1.468595732,,,,,
