fl.arg,fl.vd,value,se,x,Z,,,,mean value,0.13076222
0,2,-0.142197742,0.395748896,0,-0.689729638,,,,,
0.058823529,2,-0.123447886,0.20653381,0.117647059,-1.230839087,,,,,
0.117647059,2,-0.088513019,0.339635909,0.235294118,-0.645617892,,,,,
0.176470588,2,-0.021208134,0.556131779,0.352941176,-0.273262812,,,,,
0.235294118,2,0.094651781,0.767363987,0.470588235,-0.047057485,,,,,
0.294117647,2,0.269694473,1.034117178,0.588235294,0.134348869,,,,,
0.352941176,2,0.492318648,1.403208353,0.705882353,0.257664265,,,,,
0.411764706,2,0.745365752,1.836801409,0.823529412,0.334605445,,,,,
0.470588235,2,1.011677229,2.275865339,0.941176471,0.387068257,,,,,
0.529411765,2,1.276881193,2.701174652,1.058823529,0.424303994,,,,,
0.588235294,2,1.537752442,3.158187308,1.176470588,0.445505698,,,,,
0.647058824,2,1.793852442,3.672604017,1.294117647,0.452836852,,,,,
0.705882353,2,2.044742658,4.238945564,1.411764706,0.451522821,,,,,
0.764705882,2,2.290292994,4.850676403,1.529411765,0.445202033,,,,,
0.823529412,2,2.531607093,5.523737567,1.647058824,0.434641411,,,,,
0.882352941,2,2.770097033,6.269483822,1.764705882,0.420981234,,,,,
0.941176471,2,3.007174894,7.08084278,1.882352941,0.406224652,,,,,
0,3,-0.162151436,0.277669351,0,-1.054900134,,,,,
0.058823529,3,-0.143464557,0.155192221,0.176470588,-1.767012265,,,,,
0.117647059,3,-0.10918301,0.218101435,0.352941176,-1.100153281,,,,,
0.176470588,3,-0.043712126,0.361777895,0.529411765,-0.482268618,,,,,
0.235294118,3,0.068542764,0.540477893,0.705882353,-0.115118929,,,,,
0.294117647,3,0.237151083,0.806120361,0.882352941,0.131976673,,,,,
0.352941176,3,0.447581279,1.166584444,1.058823529,0.271578522,,,,,
0.411764706,3,0.679276554,1.575990941,1.235294118,0.34804423,,,,,
0.470588235,3,0.911680112,1.988440662,1.411764706,0.392728899,,,,,
0.529411765,3,1.129339774,2.392200421,1.588235294,0.417430649,,,,,
0.588235294,3,1.337221834,2.824778534,1.764705882,0.42709891,,,,,
0.647058824,3,1.545397204,3.307982555,1.941176471,0.427642885,,,,,
0.705882353,3,1.763936796,3.841628997,2.117647059,0.425125591,,,,,
0.764705882,3,2.000381574,4.425418413,2.294117647,0.42247295,,,,,
0.823529412,3,2.252152703,5.071555418,2.470588235,0.41829193,,,,,
0.882352941,3,2.514141399,5.78516203,2.647058824,0.411981443,,,,,
0.941176471,3,2.781238879,6.555882172,2.823529412,0.40428989,,,,,
0,4,-0.179396133,0.201589101,0,-1.538565983,,,,,
0.058823529,4,-0.154474651,0.131603192,0.235294118,-2.16739919,,,,,
0.117647059,4,-0.115700894,0.146897848,0.470588235,-1.677784235,,,,,
0.176470588,4,-0.049222589,0.228976379,0.705882353,-0.786039982,,,,,
0.235294118,4,0.058812539,0.376545109,0.941176471,-0.191077933,,,,,
0.294117647,4,0.216338207,0.630684712,1.176470588,0.135687777,,,,,
0.352941176,4,0.407613905,0.972411976,1.411764706,0.284706391,,,,,
0.411764706,4,0.610980567,1.352868681,1.647058824,0.354963178,,,,,
0.470588235,4,0.804779126,1.733656488,1.882352941,0.388783551,,,,,
0.529411765,4,0.974114376,2.108035693,2.117647059,0.40006551,,,,,
0.588235294,4,1.131146543,2.511398843,2.352941176,0.398337582,,,,,
0.647058824,4,1.294799716,2.963728512,2.588235294,0.39276125,,,,,
0.705882353,4,1.483997982,3.466334484,2.823529412,0.390393942,,,,,
0.764705882,4,1.71265853,4.021506593,3.058823529,0.393359179,,,,,
0.823529412,4,1.974670963,4.640099421,3.294117647,0.397385658,,,,,
0.882352941,4,2.258917986,5.324543539,3.529411765,0.399687968,,,,,
0.941176471,4,2.554282304,6.062553155,3.764705882,0.399752421,,,,,
0,5,-0.191235459,0.197620225,0,-1.629375027,,,,,
0.058823529,5,-0.147525034,0.140339551,0.294117647,-1.982955147,,,,,
0.117647059,5,-0.094002337,0.149666333,0.588235294,-1.501769517,,,,,
0.176470588,5,-0.020855096,0.206406001,0.882352941,-0.734557598,,,,,
0.235294118,5,0.081728962,0.317814058,1.176470588,-0.154282155,,,,,
0.294117647,5,0.21889657,0.530941343,1.470588235,0.165996812,,,,,
0.352941176,5,0.377132303,0.830297305,1.764705882,0.296725404,,,,,
0.411764706,5,0.538255199,1.16739461,2.058823529,0.349062087,,,,,
0.470588235,5,0.684084293,1.506163719,2.352941176,0.367371944,,,,,
0.529411765,5,0.803547319,1.843302905,2.647058824,0.364989019,,,,,
0.588235294,5,0.914006794,2.21473336,2.941176471,0.35365196,,,,,
0.647058824,5,1.03993393,2.638156501,3.235294118,0.344623956,,,,,
0.705882353,5,1.205799943,3.11252968,3.529411765,0.345390423,,,,,
0.764705882,5,1.429313755,3.63989627,3.823529412,0.356755154,,,,,
0.823529412,5,1.701135134,4.231766852,4.117647059,0.3710916,,,,,
0.882352941,5,2.005161557,4.890423096,4.411764706,0.38327963,,,,,
0.941176471,5,2.325290503,5.602520818,4.705882353,0.391703766,,,,,
0,6,-0.196500224,0.268530933,0,-1.218713318,,,,,
0.058823529,6,-0.12012953,0.182037563,0.352941176,-1.378240433,,,,,
0.117647059,6,-0.040643422,0.190914522,0.705882353,-0.897812385,,,,,
0.176470588,6,0.045073514,0.259238195,1.058823529,-0.330539587,,,,,
0.235294118,6,0.140136692,0.352052861,1.411764706,0.02662865,,,,,
0.294117647,6,0.245602565,0.506007817,1.764705882,0.226954132,,,,,
0.352941176,6,0.35429174,0.736587784,2.117647059,0.303466531,,,,,
0.411764706,6,0.456965863,1.009815374,2.470588235,0.323033172,,,,,
0.470588235,6,0.544386582,1.293676728,2.823529412,0.319727929,,,,,
0.529411765,6,0.613163298,1.588677816,3.176470588,0.303649546,,,,,
0.588235294,6,0.683296441,1.929345071,3.529411765,0.286384457,,,,,
0.647058824,6,0.780634197,2.327838238,3.882352941,0.279174122,,,,,
0.705882353,6,0.93102475,2.777921679,4.235294118,0.288079666,,,,,
0.764705882,6,1.152720716,3.280309571,4.588235294,0.311543375,,,,,
0.823529412,6,1.433592419,3.848429856,4.941176471,0.338535576,,,,,
0.882352941,6,1.753914614,4.48539315,5.294117647,0.361875216,,,,,
0.941176471,6,2.093962054,5.176989174,5.647058824,0.379216566,,,,,
0,7,-0.19698726,0.382988018,0,-0.855768965,,,,,
0.058823529,7,-0.082361745,0.250612634,0.411764706,-0.850411016,,,,,
0.117647059,7,0.027193344,0.249930722,0.823529412,-0.414389456,,,,,
0.176470588,7,0.126607581,0.338441807,1.235294118,-0.012275135,,,,,
0.235294118,7,0.210810541,0.431796599,1.647058824,0.185384834,,,,,
0.294117647,7,0.276132431,0.53447583,2.058823529,0.271986912,,,,,
0.352941176,7,0.32450599,0.683315934,2.470588235,0.28353501,,,,,
0.411764706,7,0.359264591,0.876385951,2.882352941,0.260732832,,,,,
0.470588235,7,0.383741607,1.095072171,3.294117647,0.231016378,,,,,
0.529411765,7,0.404667647,1.345508986,3.705882353,0.203570284,,,,,
0.588235294,7,0.442362264,1.658215067,4.117647059,0.187913058,,,,,
0.647058824,7,0.520542251,2.036250323,4.529411765,0.191420596,,,,,
0.705882353,7,0.662924398,2.466154326,4.941176471,0.215786333,,,,,
0.764705882,7,0.885609407,2.947053587,5.352941176,0.256136302,,,,,
0.823529412,7,1.17423363,3.495251544,5.764705882,0.298539781,,,,,
0.882352941,7,1.506817328,4.115067364,6.176470588,0.334394362,,,,,
0.941176471,7,1.861380763,4.791341476,6.588235294,0.361197124,,,,,
0,8,-0.194834173,0.508903873,0,-0.639798969,,,,,
0.058823529,8,-0.045738326,0.328920787,0.470588235,-0.536604352,,,,,
0.117647059,8,0.089955606,0.31422004,0.941176471,-0.129865663,,,,,
0.176470588,8,0.198845707,0.419820181,1.411764706,0.162173497,,,,,
0.235294118,8,0.267530061,0.518362328,1.882352941,0.263846452,,,,,
0.294117647,8,0.287738134,0.583071174,2.352941176,0.269222936,,,,,
0.352941176,8,0.271724913,0.655372448,2.823529412,0.215088251,,,,,
0.411764706,8,0.236876769,0.764029833,3.294117647,0.138888254,,,,,
0.470588235,8,0.200580071,0.913400312,3.764705882,0.076437538,,,,,
0.529411765,8,0.180475815,1.119203923,4.235294118,0.044418907,,,,,
0.588235294,8,0.195223505,1.407309066,4.705882353,0.045804797,,,,,
0.647058824,8,0.263737274,1.769295326,5.176470588,0.075157195,,,,,
0.705882353,8,0.404931253,2.183255541,5.647058824,0.125578178,,,,,
0.764705882,8,0.630750787,2.646678407,6.117647059,0.188911802,,,,,
0.823529412,8,0.925266078,3.179250942,6.588235294,0.249902915,,,,,
0.882352941,8,1.265578539,3.786522321,7.058823529,0.299698891,,,,,
0.941176471,8,1.628789586,4.452234093,7.529411765,0.336466492,,,,,
0,9,-0.192178573,0.626257706,0,-0.515667225,,,,,
0.058823529,9,-0.021775919,0.40434508,0.529411765,-0.377246878,,,,,
0.117647059,9,0.128091011,0.369239495,1.058823529,-0.007233757,,,,,
0.176470588,9,0.236886494,0.480853971,1.588235294,0.220700047,,,,,
0.235294118,9,0.284074805,0.580015993,2.117647059,0.264325134,,,,,
0.294117647,9,0.25767164,0.615283688,2.647058824,0.206261994,,,,,
0.352941176,9,0.179898371,0.626739915,3.176470588,0.078399938,,,,,
0.411764706,9,0.081527786,0.661785544,3.705882353,-0.074396025,,,,,
0.470588235,9,-0.006667323,0.747587448,4.235294118,-0.183830432,,,,,
0.529411765,9,-0.056996747,0.913049062,4.764705882,-0.205639275,,,,,
0.588235294,9,-0.054100594,1.181111591,5.294117647,-0.156515773,,,,,
0.647058824,9,0.014298445,1.531464341,5.823529412,-0.076047187,,,,,
0.705882353,9,0.160477682,1.934186023,6.352941176,0.015363404,,,,,
0.764705882,9,0.390915812,2.385415825,6.882352941,0.109060152,,,,,
0.823529412,9,0.688897073,2.907593248,7.411764706,0.191957755,,,,,
0.882352941,9,1.031907088,3.506724994,7.941176471,0.256976264,,,,,
0.941176471,9,1.39743148,4.165286159,8.470588235,0.304101431,,,,,
0,10,-0.191055016,0.731716772,0,-0.439810906,,,,,
0.058823529,10,-0.021546095,0.480885373,0.588235294,-0.316724324,,,,,
0.117647059,10,0.122796108,0.414834741,1.176470588,-0.019202568,,,,,
0.176470588,10,0.216804873,0.51047379,1.764705882,0.168554929,,,,,
0.235294118,10,0.235313483,0.598135002,2.352941176,0.174795795,,,,,
0.294117647,10,0.16424792,0.606624408,2.941176471,0.055200417,,,,,
0.352941176,10,0.033904978,0.573392825,3.529411765,-0.168919139,,,,,
0.411764706,10,-0.114325852,0.554801566,4.117647059,-0.441757678,,,,,
0.470588235,10,-0.239055074,0.592595003,4.705882353,-0.624063773,,,,,
0.529411765,10,-0.305016441,0.727742391,5.294117647,-0.598808653,,,,,
0.588235294,10,-0.301436697,0.982631804,5.882352941,-0.439837887,,,,,
0.647058824,10,-0.22366583,1.326606108,6.470588235,-0.267168851,,,,,
0.705882353,10,-0.067053829,1.724055703,7.058823529,-0.114738653,,,,,
0.764705882,10,0.168795515,2.170170734,7.647058824,0.017525587,,,,,
0.823529412,10,0.467263217,2.688058068,8.235294118,0.12518376,,,,,
0.882352941,10,0.807476491,3.28271117,8.823529412,0.206144999,,,,,
0.941176471,10,1.168562551,3.935447182,9.411764706,0.263705877,,,,,
0,11,-0.191127878,0.848284242,0,-0.379459928,,,,,
0.058823529,11,-0.045883665,0.583196576,0.647058824,-0.30289215,,,,,
0.117647059,11,0.07249219,0.482871158,1.294117647,-0.120673619,,,,,
0.176470588,11,0.137131329,0.53949883,1.941176471,0.01180601,,,,,
0.235294118,11,0.121165394,0.600073192,2.588235294,-0.015992393,,,,,
0.294117647,11,0.010231011,0.580052474,3.235294118,-0.20779325,,,,,
0.352941176,11,-0.160015256,0.514198549,3.882352941,-0.565496065,,,,,
0.411764706,11,-0.341411861,0.462654263,4.529411765,-1.020576051,,,,,
0.470588235,11,-0.485797256,0.469201323,5.176470588,-1.314061204,,,,,
0.529411765,11,-0.553532274,0.580315941,5.823529412,-1.179175387,,,,,
0.588235294,11,-0.539067266,0.826269043,6.470588235,-0.810667266,,,,,
0.647058824,11,-0.445374964,1.169403745,7.117647059,-0.492675833,,,,,
0.705882353,11,-0.275428098,1.568221207,7.764705882,-0.259013267,,,,,
0.764705882,11,-0.034757354,2.015301728,8.411764706,-0.082131302,,,,,
0.823529412,11,0.260874765,2.532899006,9.058823529,0.051369109,,,,,
0.882352941,11,0.5931478,3.124982718,9.705882353,0.147964274,,,,,
0.941176471,11,0.943741294,3.772579625,10.35294118,0.215496921,,,,,
0,12,-0.189691352,0.992320959,0,-0.322933169,,,,,
0.058823529,12,-0.085386683,0.720443359,0.705882353,-0.300021757,,,,,
0.117647059,12,-0.007174703,0.592809001,1.411764706,-0.232683213,,,,,
0.176470588,12,0.018851897,0.604868073,2.117647059,-0.185015722,,,,,
0.235294118,12,-0.033399573,0.630750284,2.823529412,-0.260263969,,,,,
0.294117647,12,-0.177165982,0.583792134,3.529411765,-0.527461685,,,,,
0.352941176,12,-0.374260927,0.497595233,4.235294118,-1.014927182,,,,,
0.411764706,12,-0.573642183,0.433059227,4.941176471,-1.626577011,,,,,
0.470588235,12,-0.724267526,0.421995052,5.647058824,-2.026160074,,,,,
0.529411765,12,-0.785175856,0.505509439,6.352941176,-1.811910492,,,,,
0.588235294,12,-0.75573057,0.738551656,7.058823529,-1.20031221,,,,,
0.647058824,12,-0.645376191,1.082876611,7.764705882,-0.716737423,,,,,
0.705882353,12,-0.463557242,1.486657594,8.470588235,-0.399768746,,,,,
0.764705882,12,-0.220728325,1.93660952,9.176470588,-0.181497778,,,,,
0.823529412,12,0.068615628,2.454284714,9.882352941,-0.025321582,,,,,
0.882352941,12,0.388969606,3.044206095,10.58823529,0.084819358,,,,,
0.941176471,12,0.724828596,3.688139971,11.29411765,0.161074851,,,,,
0,13,-0.184208396,1.159515184,0,-0.271639734,,,,,
0.058823529,13,-0.130858207,0.881836011,0.764705882,-0.29667671,,,,,
0.117647059,13,-0.100831109,0.731805588,1.529411765,-0.316468079,,,,,
0.176470588,13,-0.117450192,0.704510838,2.294117647,-0.352318486,,,,,
0.235294118,13,-0.204038547,0.698070713,3.058823529,-0.479608357,,,,,
0.294117647,13,-0.371684203,0.631221927,3.823529412,-0.79598978,,,,,
0.352941176,13,-0.582534936,0.535138609,4.588235294,-1.332919964,,,,,
0.411764706,13,-0.786503458,0.468056589,5.352941176,-1.959731964,,,,,
0.470588235,13,-0.933502484,0.450937683,6.117647059,-2.360114323,,,,,
0.529411765,13,-0.984081246,0.515962536,6.882352941,-2.160705803,,,,,
0.588235294,13,-0.941335055,0.73537499,7.647058824,-1.457891647,,,,,
0.647058824,13,-0.818995741,1.078220045,8.411764706,-0.880857061,,,,,
0.705882353,13,-0.630795133,1.485228558,9.176470588,-0.512754167,,,,,
0.764705882,13,-0.390348483,1.937453894,9.941176471,-0.26896665,,,,,
0.823529412,13,-0.110804736,2.455349195,10.70588235,-0.098383862,,,,,
0.882352941,13,0.194803742,3.044162471,11.47058824,0.021037557,,,,,
0.941176471,13,0.513444587,3.68654458,12.23529412,0.103805224,,,,,
0,14,-0.174507752,1.355658431,0,-0.225181908,,,,,
0.058823529,14,-0.178759423,1.068849223,0.823529412,-0.289583804,,,,,
0.117647059,14,-0.201994228,0.898112982,1.647058824,-0.370505978,,,,,
0.176470588,14,-0.263195301,0.837470534,2.470588235,-0.470413327,,,,,
0.235294118,14,-0.381345774,0.80220749,3.294117647,-0.638373214,,,,,
0.294117647,14,-0.564622357,0.718257823,4.117647059,-0.968154241,,,,,
0.352941176,14,-0.777976062,0.614008276,4.941176471,-1.480009468,,,,,
0.411764706,14,-0.975551473,0.546191513,5.764705882,-2.025504693,,,,,
0.470588235,14,-1.111493179,0.535120184,6.588235294,-2.321450798,,,,,
0.529411765,14,-1.150228447,0.604558135,7.411764706,-2.118887121,,,,,
0.588235294,14,-1.09731528,0.818471357,8.235294118,-1.500452361,,,,,
0.647058824,14,-0.968594363,1.156294869,9.058823529,-0.950757797,,,,,
0.705882353,14,-0.779906379,1.562297426,9.882352941,-0.582903335,,,,,
0.764705882,14,-0.5462905,2.015442571,10.70588235,-0.33593242,,,,,
0.823529412,14,-0.279579835,2.534524364,11.52941176,-0.161900923,,,,,
0.882352941,14,0.00919402,3.124804203,12.35294118,-0.038904191,,,,,
0.941176471,14,0.308999471,3.769374624,13.17647059,0.047285688,,,,,
0,15,-0.161636293,1.591853368,0,-0.183684188,,,,,
0.058823529,15,-0.228464852,1.288159653,0.882352941,-0.278868268,,,,,
0.117647059,15,-0.30875901,1.097734948,1.764705882,-0.40038901,,,,,
0.176470588,15,-0.415984365,1.011286507,2.647058824,-0.540644379,,,,,
0.235294118,15,-0.563606517,0.950712411,3.529411765,-0.730366523,,,,,
0.294117647,15,-0.756319426,0.846823281,4.411764706,-1.047540196,,,,,
0.352941176,15,-0.963730496,0.730923838,5.294117647,-1.497409769,,,,,
0.411764706,15,-1.146675493,0.665532316,6.176470588,-1.919422187,,,,,
0.470588235,15,-1.265990183,0.673189834,7.058823529,-2.074826613,,,,,
0.529411765,15,-1.291756433,0.762746434,7.941176471,-1.864995194,,,,,
0.588235294,15,-1.231040524,0.979594974,8.823529412,-1.390168958,,,,,
0.647058824,15,-1.100154838,1.312494133,9.705882353,-0.937845593,,,,,
0.705882353,15,-0.915411758,1.715139225,10.58823529,-0.609964335,,,,,
0.764705882,15,-0.69196931,2.167616114,11.47058824,-0.379555819,,,,,
0.823529412,15,-0.440368103,2.688580721,12.35294118,-0.212428103,,,,,
0.882352941,15,-0.169994389,3.284079156,13.23529412,-0.091580128,,,,,
0.941176471,15,0.109765578,3.937419067,14.11764706,-0.005332534,,,,,
0,16,-0.146650956,1.869692534,0,-0.14837357,,,,,
0.058823529,16,-0.279373087,1.539025496,0.941176471,-0.266490119,,,,,
0.117647059,16,-0.419258231,1.329423455,1.882352941,-0.413728394,,,,,
0.176470588,16,-0.5734694,1.225010181,2.823529412,-0.574877998,,,,,
0.235294118,16,-0.749169605,1.142931457,3.764705882,-0.769890092,,,,,
0.294117647,16,-0.947189105,1.014429498,4.705882353,-1.06261806,,,,,
0.352941176,16,-1.143027136,0.882535463,5.647058824,-1.443329123,,,,,
0.411764706,16,-1.305850183,0.824221342,6.588235294,-1.742993186,,,,,
0.470588235,16,-1.404824726,0.859687282,7.529411765,-1.786215475,,,,,
0.529411765,16,-1.41687161,0.974642283,8.470588235,-1.587899106,,,,,
0.588235294,16,-1.349929115,1.20032779,9.411764706,-1.233572302,,,,,
0.647058824,16,-1.219689884,1.53320419,10.35294118,-0.880803674,,,,,
0.705882353,16,-1.041846557,1.934539987,11.29411765,-0.606143355,,,,,
0.764705882,16,-0.830805982,2.38621424,12.23529412,-0.402968001,,,,,
0.823529412,16,-0.595831816,2.910094783,13.17647059,-0.249680464,,,,,
0.882352941,16,-0.344901923,3.51570821,14.11764706,-0.135296758,,,,,
0.941176471,16,-0.085994167,4.186991461,15.05882353,-0.051768954,,,,,
0,17,-0.13060868,2.180632657,0,-0.119860023,,,,,
0.058823529,17,-0.330882727,1.813758574,1,-0.254523801,,,,,
0.117647059,17,-0.531624674,1.585139442,2,-0.417872811,,,,,
0.176470588,17,-0.73330242,1.469084782,3,-0.588165115,,,,,
0.235294118,17,-0.936383866,1.368814934,4,-0.779612963,,,,,
0.294117647,17,-1.137645089,1.211765606,5,-1.046742936,,,,,
0.352941176,17,-1.31909488,1.060251978,6,-1.367464442,,,,,
0.411764706,17,-1.459050207,1.012186141,7,-1.570671779,,,,,
0.470588235,17,-1.535828039,1.079568395,8,-1.543755864,,,,,
0.529411765,17,-1.533780381,1.220298135,9,-1.364045665,,,,,
0.588235294,17,-1.461399379,1.459060154,10,-1.091223946,,,,,
0.647058824,17,-1.333212214,1.79931112,11,-0.813630393,,,,,
0.705882353,17,-1.163746068,2.205136972,12,-0.587042022,,,,,
0.764705882,17,-0.966221584,2.658445603,13,-0.412640974,,,,,
0.823529412,17,-0.748633251,3.187641428,14,-0.275876466,,,,,
0.882352941,17,-0.517669019,3.809252562,15,-0.170225263,,,,,
0.941176471,17,-0.280016837,4.508835389,16,-0.091105308,,,,,
