B.1.arg,B.1.vd,value,se,x,z,z,,,,
0,2,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,0.047245848
0.166666667,2,-1.076480194,0.343834436,0.333333333,-0.909530049,0.340469951,,,,
0.333333333,2,-1.552260489,0.51495731,0.666666667,-1.29462072,-0.04462072,,,,1.235501515
0.5,2,-1.115229952,0.773595971,1,-0.940893622,0.309106378,,,,
0.666666667,2,0.234647806,1.600388843,1.333333333,0.151680698,1.401680698,,,,
0.833333333,2,2.497388341,3.011263556,1.666666667,1.983114832,3.233114832,,,,
1,2,5.672951851,4.949992766,2,4.553376564,5.803376564,,,,
0,3,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,3,-0.714073148,0.266433772,0.5,-0.616202279,0.633797721,,,,
0.333333333,3,-1.131718038,0.362839843,1,-0.954238875,0.295761125,,,,
0.5,3,-0.940815274,0.467325103,1.5,-0.799724544,0.450275456,,,,
0.666666667,3,-0.141368137,0.914177477,2,-0.152661944,1.097338056,,,,
0.833333333,3,1.2666556,1.772569041,2.5,0.986975011,2.236975011,,,,
1,3,3.283241052,2.991505461,3,2.619174273,3.869174273,,,,
0,4,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,4,-0.532870453,0.250297002,0.666666667,-0.469539065,0.780460935,,,,
0.333333333,4,-0.921448866,0.311895754,1.333333333,-0.784049614,0.465950386,,,,
0.5,4,-0.853615387,0.358751042,2,-0.729146037,0.520853963,,,,
0.666666667,4,-0.329376667,0.603085498,2.666666667,-0.304833717,0.945166283,,,,
0.833333333,4,0.651289304,1.173395223,3.333333333,0.48890516,1.73890516,,,,
1,4,2.088385652,2.027406745,4,1.652073127,2.902073127,,,,
0,5,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,5,-0.424149197,0.250071393,0.833333333,-0.381541428,0.868458572,,,,
0.333333333,5,-0.795286539,0.294995137,1.666666667,-0.681935391,0.568064609,,,,
0.5,5,-0.801299172,0.327091242,2.5,-0.686801942,0.563198058,,,,
0.666666667,5,-0.442182672,0.453326288,3.333333333,-0.396137499,0.853862501,,,,
0.833333333,5,0.282070422,0.837269312,4.166666667,0.190063976,1.440063976,,,,
1,5,1.371472394,1.465359822,5,1.071812425,2.321812425,,,,
0,6,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,6,-0.351668483,0.253966661,1,-0.322876437,0.927123563,,,,
0.333333333,6,-0.711178085,0.290701733,2,-0.61385905,0.63614095,,,,
0.5,6,-0.766421504,0.325423472,3,-0.658572389,0.591427611,,,,
0.666666667,6,-0.517387231,0.390020515,4,-0.457007136,0.792992864,,,,
0.833333333,6,0.035925577,0.640407943,5,-0.00916261,1.24083739,,,,
1,6,0.893530132,1.109163467,6,0.684971883,1.934971883,,,,
0,7,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,7,-0.299896595,0.258651115,1.166666667,-0.280972912,0.969027088,,,,
0.333333333,7,-0.651100584,0.291255487,2.333333333,-0.565233066,0.684766934,,,,
0.5,7,-0.741508093,0.334186734,3.5,-0.638407783,0.611592217,,,,
0.666666667,7,-0.571104827,0.373501838,4.666666667,-0.500485492,0.749514508,,,,
0.833333333,7,-0.139891408,0.529658726,5.833333333,-0.151466698,1.098533302,,,,
1,7,0.552142709,0.875809549,7,0.408657136,1.658657136,,,,
0,8,0.312093425,0.432055342,0,0.214364222,1.464364222,,,,
0.166666667,8,-0.261067702,0.263149854,1.333333333,-0.249545288,1.000454712,,,,
0.333333333,8,-0.60604247,0.293649793,2.666666667,-0.528763588,0.721236412,,,,
0.5,8,-0.722822621,0.345839625,4,-0.623283994,0.626716006,,,,
0.666666667,8,-0.611392822,0.379478146,5.333333333,-0.533094096,0.716905904,,,,
0.833333333,8,-0.271753732,0.4755261,6.666666667,-0.258194428,0.991805572,,,,
1,8,0.296102073,0.724254117,8,0.20142102,1.45142102,,,,
