"banner.arg","banner.vd","value","se","x"
0,2,-0.96576242114044,0.313631411109273,0
0.0588235294117647,2,-0.7547466543169,0.281760177981514,0.117647058823529
0.117647058823529,2,-0.832017931736893,0.988648869015317,0.235294117647059
0.176470588235294,2,-2.48677886175176,1.59597299221233,0.352941176470588
0.235294117647059,2,-4.42637256184979,2.8746441579322,0.470588235294118
0.294117647058824,2,-4.71723164346622,4.28569780126835,0.588235294117647
0.352941176470588,2,-5.61776017329766,6.10200436414976,0.705882352941176
0.411764705882353,2,-6.77849026700346,8.13426764600817,0.823529411764706
0.470588235294118,2,-7.67403604558389,10.2910053255049,0.941176470588235
0.529411764705882,2,-8.16554374216366,12.4472554577034,1.05882352941176
0.588235294117647,2,-7.94257721614305,14.4501230649417,1.17647058823529
0.647058823529412,2,-6.92263789778336,16.2565428833019,1.29411764705882
0.705882352941176,2,-5.25038964077831,17.928352815358,1.41176470588235
0.764705882352941,2,-3.1583406482516,19.5330255452241,1.52941176470588
0.823529411764706,2,-0.900894393080007,21.0925264061725,1.64705882352941
0.882352941176471,2,1.30894916995089,22.5976249046998,1.76470588235294
0.941176470588235,2,3.34806846992143,24.039760844728,1.88235294117647
0,3,-0.96576242114044,0.313631411109273,0
0.0588235294117647,3,0.014338181614951,0.127510187096445,0.176470588235294
0.117647058823529,3,-0.304398480483736,0.53520952065444,0.352941176470588
0.176470588235294,3,-1.1257213396727,0.852070040281434,0.529411764705882
0.235294117647059,3,-3.61899344012193,1.94152281035324,0.705882352941176
0.294117647058824,3,-2.56160614975957,2.54688211162286,0.882352941176471
0.352941176470588,3,-2.72147604706107,3.70156007378399,1.05882352941176
0.411764705882353,3,-4.18555876097503,5.060715228815,1.23529411764706
0.470588235294118,3,-4.9854312843357,6.60731124403405,1.41176470588235
0.529411764705882,3,-6.02674136682708,8.35966469824024,1.58823529411765
0.588235294117647,3,-6.52393411462723,10.0372542620594,1.76470588235294
0.647058823529412,3,-5.86622206657638,11.3508305068495,1.94117647058824
0.705882352941176,3,-4.24789084884814,12.360484069336,2.11764705882353
0.764705882352941,3,-1.88495518470048,13.2977682348815,2.29411764705882
0.823529411764706,3,0.986841937834708,14.3026442093313,2.47058823529412
0.882352941176471,3,3.97460076540385,15.3667288813161,2.64705882352941
0.941176470588235,3,6.70708957939067,16.407262151785,2.82352941176471
0,4,-0.96576242114044,0.313631411109273,0
0.0588235294117647,4,0.457672538514814,0.16487604200232,0.235294117647059
0.117647058823529,4,-0.349768221978669,0.240202952630294,0.470588235294118
0.176470588235294,4,-0.409305078532732,0.578936803286892,0.705882352941176
0.235294117647059,4,-3.38546776455826,1.60600711770402,0.941176470588235
0.294117647058824,4,-1.39705068129277,1.75902376567835,1.17647058823529
0.352941176470588,4,-0.833270559040125,2.56223384772367,1.41176470588235
0.411764705882353,4,-2.88942340641283,3.48331537163923,1.64705882352941
0.470588235294118,4,-3.20766135380523,4.61685380658862,1.88235294117647
0.529411764705882,4,-4.57520630955459,6.10094760585087,2.11764705882353
0.588235294117647,4,-5.72221377494612,7.69491275116704,2.35294117647059
0.647058823529412,4,-5.26776261113018,8.80651257059012,2.58823529411765
0.705882352941176,4,-3.77360579877161,9.40129699717848,2.82352941176471
0.764705882352941,4,-1.50557621358224,9.8688217714806,3.05882352941176
0.823529411764706,4,1.56232638078457,10.4976955585138,3.29411764705882
0.882352941176471,4,5.0362671145284,11.3384157266972,3.52941176470588
0.941176470588235,4,8.23130229175702,12.251297457408,3.76470588235294
0,5,-0.96576242114044,0.313631411109273,0
0.0588235294117647,5,0.73213220703227,0.227443245722776,0.294117647058824
0.117647058823529,5,-0.424408188236995,0.301970182395503,0.588235294117647
0.176470588235294,5,0.00209078643845784,0.45819088002506,0.882352941176471
0.235294117647059,5,-3.27788361850053,1.38660043986774,1.17647058823529
0.294117647058824,5,-0.664020634532556,1.33520431339688,1.47058823529412
0.352941176470588,5,0.504275709438076,1.94605733002454,1.76470588235294
0.411764705882353,5,-2.19164153376596,2.50492843884758,2.05882352941176
0.470588235294118,5,-1.92376938479443,3.36367249173846,2.35294117647059
0.529411764705882,5,-3.52299561325398,4.61041065421337,2.64705882352941
0.588235294117647,5,-5.21617333182992,6.18373727555639,2.94117647058824
0.647058823529412,5,-4.78718142213198,7.21296450955981,3.23529411764706
0.705882352941176,5,-3.36260208900458,7.53953708335315,3.52941176470588
0.764705882352941,5,-1.32128867089149,7.66989749274635,3.82352941176471
0.823529411764706,5,1.71784501792734,8.02327434105673,4.11764705882353
0.882352941176471,5,5.46980476992404,8.68720721934699,4.41176470588235
0.941176470588235,5,9.01216233996043,9.5888981668023,4.70588235294118
0,6,-0.96576242114044,0.313631411109273,0
0.0588235294117647,6,0.912821705146553,0.276259217261744,0.352941176470588
0.117647058823529,6,-0.460471655238619,0.439052203072917,0.705882352941176
0.176470588235294,6,0.28355708225374,0.450672139438831,1.05882352941176
0.235294117647059,6,-3.20542910908061,1.20540463535026,1.41176470588235
0.294117647058824,6,-0.153872741284956,1.08983301694662,1.76470588235294
0.352941176470588,6,1.46565330396347,1.61715531472439,2.11764705882353
0.411764705882353,6,-1.7610354685385,1.83958297252327,2.47058823529412
0.470588235294118,6,-0.957626351815415,2.5312768090653,2.82352941176471
0.529411764705882,6,-2.74591648615014,3.54377903205713,3.17647058823529
0.588235294117647,6,-4.87025614547142,5.10851901948539,3.52941176470588
0.647058823529412,6,-4.36527485946196,6.10384207540539,3.88235294117647
0.705882352941176,6,-2.97210485564874,6.25887883461617,4.23529411764706
0.764705882352941,6,-1.18645337956791,6.1428163363951,4.58823529411765
0.823529411764706,6,1.73630676482806,6.30841292304391,4.94117647058824
0.882352941176471,6,5.6042319662929,6.78695534020895,5.29411764705882
0.941176470588235,6,9.41260951148916,7.7195640670754,5.64705882352941
0,7,-0.96576242114044,0.313631411109273,0
0.0588235294117647,7,1.03800530481954,0.312483647173366,0.411764705882353
0.117647058823529,7,-0.471697765955706,0.550116306660142,0.823529411764706
0.176470588235294,7,0.487744037248458,0.493698236588917,1.23529411764706
0.235294117647059,7,-3.11633998593551,1.1346274398403,1.64705882352941
0.294117647058824,7,0.226493196249332,0.937164884157276,2.05882352941176
0.352941176470588,7,2.15456090269151,1.45608085026802,2.47058823529412
0.411764705882353,7,-1.44105945045736,1.36942963155177,2.88235294117647
0.470588235294118,7,-0.218488857290163,1.97907369250417,3.29411764705882
0.529411764705882,7,-2.1647323441489,2.74766758320356,3.70588235294118
0.588235294117647,7,-4.61160213417456,4.30282219489557,4.11764705882353
0.647058823529412,7,-3.98870399628665,5.28228314936429,4.52941176470588
0.705882352941176,7,-2.61180139744473,5.33312419045946,4.94117647058823
0.764705882352941,7,-1.06943803587826,5.02918237855017,5.35294117647059
0.823529411764706,7,1.72102745327327,5.08324024644653,5.76470588235294
0.882352941176471,7,5.59575975915453,5.37159333291862,6.17647058823529
0.941176470588235,7,9.58565053930952,6.32425994807762,6.58823529411765
0,8,-0.96576242114044,0.313631411109273,0
0.0588235294117647,8,1.12842902792255,0.339654993308083,0.470588235294118
0.117647058823529,8,-0.467529874958856,0.634084657827599,0.941176470588235
0.176470588235294,8,0.640712159129797,0.543760322234699,1.41176470588235
0.235294117647059,8,-3.002802173321,1.12175224113964,1.88235294117647
0.294117647058824,8,0.52542359202502,0.834697345422384,2.35294117647059
0.352941176470588,8,2.63948347980382,1.38653124549544,2.82352941176471
0.411764705882353,8,-1.15749042299407,1.03926813638659,3.29411764705882
0.470588235294118,8,0.349177588718205,1.62955084901273,3.76470588235294
0.529411764705882,8,-1.72464379298165,2.14006789661191,4.23529411764706
0.588235294117647,8,-4.40078994271009,3.68212399366141,4.70588235294118
0.647058823529412,8,-3.65311023365445,4.65045167760572,5.17647058823529
0.705882352941176,8,-2.28935816611833,4.64559877644798,5.64705882352941
0.764705882352941,8,-0.963125028696385,4.19104550591739,6.11764705882353
0.823529411764706,8,1.70719962133582,4.19634634356569,6.58823529411765
0.882352941176471,8,5.53181281293427,4.31126011888047,7.05882352941176
0.941176470588235,8,9.59466407917253,5.23171716333956,7.52941176470588
0,9,-0.96576242114044,0.313631411109273,0
0.0588235294117647,9,1.19581083386115,0.360427944360307,0.529411764705882
0.117647058823529,9,-0.452761285019169,0.697425336885393,1.05882352941176
0.176470588235294,9,0.758356751310712,0.587362771844436,1.58823529411765
0.235294117647059,9,-2.8626781307432,1.12541617875243,2.11764705882353
0.294117647058824,9,0.771858087207061,0.768451700000216,2.64705882352941
0.352941176470588,9,2.96369390784543,1.36497530549195,3.17647058823529
0.411764705882353,9,-0.868784944081034,0.826643382998406,3.70588235294118
0.470588235294118,9,0.783069958457353,1.42922036812674,4.23529411764706
0.529411764705882,9,-1.38768790743333,1.67265754388836,4.76470588235294
0.588235294117647,9,-4.21632891745572,3.19678541974618,5.29411764705882
0.647058823529412,9,-3.35531149032347,4.15284202581008,5.82352941176471
0.705882352941176,9,-2.00625949893497,4.12800638984954,6.35294117647059
0.764705882352941,9,-0.865436200283698,3.54758808452379,6.88235294117647
0.823529411764706,9,1.70417110108124,3.55473222716894,7.41176470588235
0.882352941176471,9,5.45799319886257,3.52887827442548,7.94117647058824
0.941176470588235,9,9.4570270469169,4.3625164004659,8.47058823529412
0,10,-0.96576242114044,0.313631411109273,0
0.0588235294117647,10,1.24741172686165,0.376642379412034,0.588235294117647
0.117647058823529,10,-0.432348784151301,0.745921971594586,1.17647058823529
0.176470588235294,10,0.849320094620599,0.623613962220622,1.76470588235294
0.235294117647059,10,-2.71274250454884,1.13404474483171,2.35294117647059
0.294117647058824,10,0.975579934264644,0.751407904582507,2.94117647058824
0.352941176470588,10,3.18259446199442,1.38840769219082,3.52941176470588
0.411764705882353,10,-0.543590899928162,0.736013220076401,4.11764705882353
0.470588235294118,10,1.10810879510746,1.33323188553489,4.70588235294118
0.529411764705882,10,-1.12792573465408,1.31707989688321,5.29411764705882
0.588235294117647,10,-4.04605225574622,2.81426534120939,5.88235294117647
0.647058823529412,10,-3.09172707417392,3.75426033535582,6.47058823529412
0.705882352941176,10,-1.76026522619617,3.73592321491913,7.05882352941176
0.764705882352941,10,-0.775220346442138,3.04791512241613,7.64705882352941
0.823529411764706,10,1.71231618936197,3.09692082353757,8.23529411764706
0.882352941176471,10,5.39327684091781,2.97127072971556,8.82352941176471
0.941176470588235,10,9.2736468680625,3.7551839970366,9.41176470588235
0,11,-0.96576242114044,0.313631411109273,0
0.0588235294117647,11,1.28789087653983,0.389553848700836,0.647058823529412
0.117647058823529,11,-0.409654573299531,0.783643250855935,1.29411764705882
0.176470588235294,11,0.919734412732414,0.653402288795485,1.94117647058824
0.235294117647059,11,-2.56663860374228,1.14471960935087,2.58823529411765
0.294117647058824,11,1.14289381420687,0.774615693426482,3.23529411764706
0.352941176470588,11,3.3367421752841,1.44441674248649,3.88235294117647
0.411764705882353,11,-0.213837618572739,0.774817282113396,4.52941176470588
0.470588235294118,11,1.33892977938058,1.30822707948951,5.17647058823529
0.529411764705882,11,-0.928863562519748,1.0601502692204,5.82352941176471
0.588235294117647,11,-3.88226007282453,2.51159289266276,6.47058823529412
0.647058823529412,11,-2.85833719448764,3.430416367663,7.11764705882353
0.705882352941176,11,-1.54753705342164,3.43794899535938,7.76470588235294
0.764705882352941,11,-0.691484650154335,2.65785153530634,8.41176470588235
0.823529411764706,11,1.72943917159455,2.77865016948143,9.05882352941176
0.882352941176471,11,5.34284998324152,2.59777209882684,9.70588235294118
0.941176470588235,11,9.10731632929863,3.36704974425393,10.3529411764706
0,12,-0.96576242114044,0.313631411109273,0
0.0588235294117647,12,1.32033416082265,0.40002882441503,0.705882352941176
0.117647058823529,12,-0.38665450309874,0.813431167145402,1.41176470588235
0.176470588235294,12,0.974502028412468,0.677682231431138,2.11764705882353
0.235294117647059,12,-2.43162253841839,1.15563692825108,2.82352941176471
0.294117647058824,12,1.27991501632893,0.817356778902389,3.52941176470588
0.352941176470588,12,3.45120556890679,1.51567349918689,4.23529411764706
0.411764705882353,12,0.0929174234523438,0.88974718493287,4.94117647058824
0.470588235294118,12,1.50409717046313,1.34826159461128,5.64705882352941
0.529411764705882,12,-0.781226083729003,0.907092199170816,6.35294117647059
0.588235294117647,12,-3.71775888018457,2.27146184185648,7.05882352941176
0.647058823529412,12,-2.65086262254095,3.16348069699176,7.76470588235294
0.705882352941176,12,-1.36385027845745,3.21063581547897,8.47058823529412
0.764705882352941,12,-0.613298952884781,2.35301902148602,9.17647058823529
0.823529411764706,12,1.75303564308098,2.5652697247762,9.88235294117647
0.882352941176471,12,5.30618398761402,2.37231003261918,10.5882352941176
0.941176470588235,12,8.97344862083719,3.12284813549578,11.2941176470588
0,13,-0.96576242114044,0.313631411109273,0
0.0588235294117647,13,1.346858942033,0.408679722263585,0.764705882352941
0.117647058823529,13,-0.364473509652359,0.837353577884627,1.52941176470588
0.176470588235294,13,1.01770209305371,0.697512782640436,2.29411764705882
0.235294117647059,13,-2.31040680175757,1.16573608712805,3.05882352941176
0.294117647058824,13,1.39273826578336,0.864631111928138,3.82352941176471
0.352941176470588,13,3.54075853634142,1.58954559193709,4.58823529411765
0.411764705882353,13,0.364157654235798,1.02419890119255,5.35294117647059
0.470588235294118,13,1.6272051859058,1.4308880324818,6.11764705882353
0.529411764705882,13,-0.666664953109176,0.872609805180641,6.88235294117647
0.588235294117647,13,-3.54386253202367,2.08168230723964,7.64705882352941
0.647058823529412,13,-2.46439215701035,2.93913337064051,8.41176470588235
0.705882352941176,13,-1.20518700312441,3.03597865649739,9.17647058823529
0.764705882352941,13,-0.539797411559164,2.11502550166203,9.94117647058824
0.823529411764706,13,1.7809888910487,2.42832942382908,10.7058823529412
0.882352941176471,13,5.28095267967824,2.25929967050556,11.4705882352941
0.941176470588235,13,8.87120385604552,2.99756075752631,12.2352941176471
0,14,-0.96576242114044,0.313631411109273,0
0.0588235294117647,14,1.36897299549045,0.415952530420434,0.823529411764706
0.117647058823529,14,-0.343761129531349,0.85699215221141,1.64705882352941
0.176470588235294,14,1.05284397383543,0.714137400905389,2.47058823529412
0.235294117647059,14,-2.20301341192001,1.17519020371425,3.29411764705882
0.294117647058824,14,1.48733402199298,0.910808903580905,4.11764705882353
0.352941176470588,14,3.61397899181964,1.66019472874352,4.94117647058823
0.411764705882353,14,0.598159281041543,1.15180340231099,5.76470588235294
0.470588235294118,14,1.72390520341327,1.53036989682745,6.58823529411765
0.529411764705882,14,-0.571444948052048,0.928640057852271,7.41176470588235
0.588235294117647,14,-3.37142800566366,1.94124349103523,8.23529411764706
0.647058823529412,14,-2.29348431134027,2.7463292725027,9.05882352941176
0.705882352941176,14,-1.06798757752083,2.90001846063309,9.88235294117647
0.764705882352941,14,-0.470164340551447,1.92930243311281,10.7058823529412
0.823529411764706,14,1.81170714331333,2.34447498158652,11.5294117647059
0.882352941176471,14,5.26462426952851,2.22471962402257,12.3529411764706
0.941176470588235,14,8.79231007350641,2.97809228359083,13.1764705882353
0,15,-0.96576242114044,0.313631411109273,0
0.0588235294117647,15,1.38768269105934,0.422149944672659,0.882352941176471
0.117647058823529,15,-0.324643882757986,0.873343733946964,1.76470588235294
0.176470588235294,15,1.0819784851101,0.728247645332824,2.64705882352941
0.235294117647059,15,-2.10815644839216,1.18381198516631,3.52941176470588
0.294117647058824,15,1.56761209766582,0.95335353401804,4.41176470588235
0.352941176470588,15,3.67568168896169,1.72466514219667,5.29411764705882
0.411764705882353,15,0.79965475222566,1.26674991051903,6.17647058823529
0.470588235294118,15,1.80384653268107,1.63255682960882,7.05882352941176
0.529411764705882,15,-0.488760782885911,1.0295810161839,7.94117647058824
0.588235294117647,15,-3.21162891949299,1.84561572255038,8.82352941176471
0.647058823529412,15,-2.14190374480782,2.58909152474135,9.70588235294118
0.705882352941176,15,-0.949235424945439,2.79189294714632,10.5882352941176
0.764705882352941,15,-0.403571679645452,1.78381264257067,11.4705882352941
0.823529411764706,15,1.84409094474113,2.2950099238438,12.3529411764706
0.882352941176471,15,5.25499634939417,2.23957716977709,13.2352941176471
0.941176470588235,15,8.73172577625453,3.03206558801336,14.1176470588235
0,16,-0.96576242114044,0.313631411109273,0
0.0588235294117647,16,1.40368962597848,0.427485839002745,0.941176470588235
0.117647058823529,16,-0.307046566547949,0.88706760236214,1.88235294117647
0.176470588235294,16,1.10640574377749,0.740269378733729,2.82352941176471
0.235294117647059,16,-2.02432626925397,1.19134892260952,3.76470588235294
0.294117647058824,16,1.63627521801307,0.991159134643677,4.70588235294118
0.352941176470588,16,3.72891198562545,1.78148468293333,5.64705882352941
0.411764705882353,16,0.973209110906416,1.36789023308133,6.58823529411765
0.470588235294118,16,1.87212685895098,1.72944294726301,7.52941176470588
0.529411764705882,16,-0.414716990652477,1.14218401050604,8.47058823529412
0.588235294117647,16,-3.06715960948534,1.7846048862267,9.41176470588235
0.647058823529412,16,-2.00975838640933,2.46323274866903,10.3529411764706
0.705882352941176,16,-0.846490740346384,2.70300621470308,11.2941176470588
0.764705882352941,16,-0.338912438415079,1.66791563626726,12.2352941176471
0.823529411764706,16,1.87753195683366,2.26475323837795,13.1764705882353
0.882352941176471,16,5.25030518023564,2.28186147798695,14.1176470588235
0.941176470588235,16,8.68642865262874,3.12556877811465,15.0588235294118
0,17,-0.96576242114044,0.313631411109273,0
0.0588235294117647,17,1.41749548456402,0.432114816927528,1
0.117647058823529,17,-0.290817431243124,0.898603600591415,2
0.176470588235294,17,1.12697578595766,0.750468170607851,3
0.235294117647059,17,-1.95018318207754,1.19752836666955,4
0.294117647058824,17,1.69520077577313,1.02369248570782,5
0.352941176470588,17,3.77582187327317,1.82975073785163,6
0.411764705882353,17,1.12236645379564,1.45529143642185,7
0.470588235294118,17,1.93185047163801,1.81640758554199,8
0.529411764705882,17,-0.346438261503873,1.24820440187169,9
0.588235294117647,17,-2.93799367242651,1.74670723442198,10
0.647058823529412,17,-1.89634194726866,2.36161903093118,11
0.705882352941176,17,-0.75808231826136,2.62576201923332,12
0.764705882352941,17,-0.274614027087551,1.57152048616024,13
0.823529411764706,17,1.91186560980992,2.24069453655083,14
0.882352941176471,17,5.24917360814152,2.33548273985363,15
0.941176470588235,17,8.65481445429504,3.23082330132972,16
