"pos_scaled","total_flw","FL_pred"
0,25.5661375661376,10.4305918886361
0.0101010101010101,25.5661375661376,10.3733091474463
0.0202020202020202,25.5661375661376,10.3160540547094
0.0303030303030303,25.5661375661376,10.258857867879
0.0404040404040404,25.5661375661376,10.2017973732147
0.0505050505050505,25.5661375661376,10.1450107174557
0.0606060606060606,25.5661375661376,10.0886686558192
0.0707070707070707,25.5661375661376,10.0329685686339
0.0808080808080808,25.5661375661376,9.97812026725513
0.0909090909090909,25.5661375661376,9.92433076544517
0.101010101010101,25.5661375661376,9.87179500936754
0.111111111111111,25.5661375661376,9.82069507307794
0.121212121212121,25.5661375661376,9.77118671684775
0.131313131313131,25.5661375661376,9.72339511952852
0.141414141414141,25.5661375661376,9.67741407842128
0.151515151515152,25.5661375661376,9.63331266294754
0.161616161616162,25.5661375661376,9.59113335448551
0.171717171717172,25.5661375661376,9.55088619321203
0.181818181818182,25.5661375661376,9.5125560841949
0.191919191919192,25.5661375661376,9.47610623076371
0.202020202020202,25.5661375661376,9.44147718158469
0.212121212121212,25.5661375661376,9.40859531178749
0.222222222222222,25.5661375661376,9.37737923931406
0.232323232323232,25.5661375661376,9.34774140408568
0.242424242424242,25.5661375661376,9.31959049349214
0.252525252525253,25.5661375661376,9.29283325523124
0.262626262626263,25.5661375661376,9.26737637047462
0.272727272727273,25.5661375661376,9.24312799529416
0.282828282828283,25.5661375661376,9.21999947939489
0.292929292929293,25.5661375661376,9.19790561846678
0.303030303030303,25.5661375661376,9.17676419973155
0.313131313131313,25.5661375661376,9.15649694148969
0.323232323232323,25.5661375661376,9.13702774984503
0.333333333333333,25.5661375661376,9.11828253664605
0.343434343434343,25.5661375661376,9.10018849364169
0.353535353535354,25.5661375661376,9.0826734745682
0.363636363636364,25.5661375661376,9.06566655277035
0.373737373737374,25.5661375661376,9.04909863909009
0.383838383838384,25.5661375661376,9.03290352134601
0.393939393939394,25.5661375661376,9.0170179231078
0.404040404040404,25.5661375661376,9.00138088446844
0.414141414141414,25.5661375661376,8.98593524963545
0.424242424242424,25.5661375661376,8.9706294440171
0.434343434343434,25.5661375661376,8.9554186769157
0.444444444444444,25.5661375661376,8.94026341530109
0.454545454545455,25.5661375661376,8.9251337435536
0.464646464646465,25.5661375661376,8.91000844711854
0.474747474747475,25.5661375661376,8.89487497805757
0.484848484848485,25.5661375661376,8.87972849008995
0.494949494949495,25.5661375661376,8.86456919192474
0.505050505050505,25.5661375661376,8.84940208194168
0.515151515151515,25.5661375661376,8.83423354656662
0.525252525252525,25.5661375661376,8.8190696642223
0.535353535353535,25.5661375661376,8.80391436525332
0.545454545454546,25.5661375661376,8.78876857978947
0.555555555555556,25.5661375661376,8.77362776778444
0.565656565656566,25.5661375661376,8.75848095185994
0.575757575757576,25.5661375661376,8.74331127063965
0.585858585858586,25.5661375661376,8.72809501724378
0.595959595959596,25.5661375661376,8.71280436795708
0.606060606060606,25.5661375661376,8.69740636562734
0.616161616161616,25.5661375661376,8.68186412421421
0.626262626262626,25.5661375661376,8.6661385313729
0.636363636363636,25.5661375661376,8.65018976789741
0.646464646464647,25.5661375661376,8.63397860195049
0.656565656565657,25.5661375661376,8.61746749329492
0.666666666666667,25.5661375661376,8.60062183359369
0.676767676767677,25.5661375661376,8.58341027604991
0.686868686868687,25.5661375661376,8.56580351037911
0.696969696969697,25.5661375661376,8.54777558068451
0.707070707070707,25.5661375661376,8.52930511671096
0.717171717171717,25.5661375661376,8.51037405703384
0.727272727272727,25.5661375661376,8.49096888952479
0.737373737373737,25.5661375661376,8.47107861106208
0.747474747474748,25.5661375661376,8.45069382954916
0.757575757575758,25.5661375661376,8.42980602036112
0.767676767676768,25.5661375661376,8.40840661365429
0.777777777777778,25.5661375661376,8.38648622679342
0.787878787878788,25.5661375661376,8.36403420317304
0.797979797979798,25.5661375661376,8.3410390499095
0.808080808080808,25.5661375661376,8.3174889101123
0.818181818181818,25.5661375661376,8.29337211260594
0.828282828282828,25.5661375661376,8.26867850959558
0.838383838383838,25.5661375661376,8.24340120493626
0.848484848484849,25.5661375661376,8.21753733350902
0.858585858585859,25.5661375661376,8.19108960432012
0.868686868686869,25.5661375661376,8.16406884955935
0.878787878787879,25.5661375661376,8.13649375349828
0.888888888888889,25.5661375661376,8.10839190597887
0.898989898989899,25.5661375661376,8.0798007418875
0.909090909090909,25.5661375661376,8.05076745914806
0.919191919191919,25.5661375661376,8.02134787948426
0.929292929292929,25.5661375661376,7.99160205088048
0.939393939393939,25.5661375661376,7.96159361404409
0.94949494949495,25.5661375661376,7.93138691475379
0.95959595959596,25.5661375661376,7.90104214581099
0.96969696969697,25.5661375661376,7.87061128465442
0.97979797979798,25.5661375661376,7.84013791355584
0.98989898989899,25.5661375661376,7.80964637571074
1,25.5661375661376,7.77914633404227
